,station id,station name,station latitude,station longitude
90452,5489.04,N 11 St & Kent Ave,40.74838398333333,-73.99644863333333
90453,5489.06,N 9 St & Wythe Ave,40.72057306666667,-73.99457048333333
92804,5492.05,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504
93392,5500.02,Grand St & Greene St,40.72170005235607,-74.00238141417502
94886,5500.07,6 Ave & Canal St,40.72243797,-74.00566443
95300,5503.01,Morgan Ave & Lombardy St,40.728744383333336,-74.01188838333333
95531,5506.1,Ave D & E 8 St,40.72368361,-73.97574813
96028,5506.14,E 6 St & Ave D,40.72228087,-73.97668709
97044,5509.02,Washington St & Laight St,40.72231,-74.0106
98396,5515.02,E 2 St & Ave B,40.72217444,-73.98368779
99091,5515.08,E 4 St & Ave B,40.72334683218016,-73.98265913128853
100776,5523.02,Stanton St & Chrystie St,40.72229346,-73.99147535
101887,5532.01,Mercer St & Spring St,40.72362738,-73.99949601
102598,5539.06,Laight St & Hudson St,40.72185379,-74.00771779
102768,5540.06,56 Dr & 61 St,40.7098633,-74.00689518333333
102769,5542.04,Driggs Ave & N Henry St,40.7336701,-73.9742571
102959,5545.01,E 7 St & Ave C,40.72412944090093,-73.97901266813278
104079,5545.04,E 5 St & Ave C,40.72299208,-73.97995466
104671,5550.05,Bedford Ave & Nassau Ave,40.72026585,-74.01055441666666
104676,5550.09,Leonard St & Nassau Ave,40.71204256666667,-74.01465308333333
104806,5553.03,E 3 St & 1 Ave,40.72467721,-73.98783413
105611,5553.1,E 2 St & Ave A,40.72307749068673,-73.98583620786667
106610,5558.04,Wythe Ave & N 13 St,40.72057306666667,-73.99457048333333
107536,5561.04,Mott St & Prince St,40.72317958,-73.99480012
108767,5561.06,Lafayette St & Jersey St,40.72456089,-73.99565293
110701,5569.06,W Broadway & Spring St,40.72494672359416,-74.00165855884552
111786,5572.07,Van Dam St & Meeker Ave,40.72836981666666,-73.98733925
111878,5575.08,Ave D & E 12 St,40.72580614,-73.97422494
112034,5575.13,Ave D & E 10 St,40.72506551015475,-73.97515833377838
112415,5578.02,Watts St & Greenwich St,40.72405549,-74.00965965
113253,5581.01,Nassau Ave & Russell St,40.7141596,-73.99476181666667
113286,5584.04,E 6 St & Ave B,40.72453734,-73.98185424
114200,5584.05,E 7 St & Ave B,40.7251285241158,-73.98131668567657
115448,5593.01,E 1 St & 1 Ave,40.72335597960796,-73.98864984512329
116923,5593.02,E 2 St & 2 Ave,40.72502876,-73.99069656
117850,5593.04,E 4 St & 2 Ave,40.7262807,-73.98978041
118866,5602.06,Greene St & Prince St,40.72511734422387,-73.99930492043495
119774,5610.09,6 Ave & Broome St,40.72431,-74.00473
121274,5613.04,Kingsland Ave & Nassau Ave,40.7098633,-74.00689518333333
121848,5616.01,E 9 St & Ave C,40.72521311,-73.97768752
122511,5616.08,E 12 St & Ave C,40.727243,-73.976831
122907,5623.03,Nassau Ave & Newell St,40.7174903,-73.9914093
123480,5626.06,E 5 St & Ave A,40.72479007746337,-73.98430064320564
125056,5626.07,E 7 St & Ave A,40.72621788,-73.98379855
125575,5626.13,St Marks Pl & 1 Ave,40.72779126,-73.98564945
127656,5626.15,1 Ave & E 6 St,40.72633085971696,-73.98616880178452
127679,5633.04,Banker St & Meserole Ave,40.75933741666667,-73.97660671666667
128857,5636.11,Great Jones St,40.72743423,-73.99379025
130377,5636.13,E 1 St & Bowery,40.72486122254819,-73.99213135242462
131296,5644.05,W Broadway & W Houston St,40.726378,-74.000472
131751,5653.12,Spring St & Hudson St,40.72583996792375,-74.0076532959938
133410,5659.05,E 10 St & Ave A,40.72740794,-73.98142006
134037,5659.11,E 11 St & Ave B,40.72746420692392,-73.97950418293476
134948,5666.04,Meserole Ave & Manhattan Ave,40.71958923333333,-73.99216471666666
134951,5666.11,Norman Ave & Leonard St,40.70123146666667,-74.01266741666667
135364,5669.1,St Marks Pl & 2 Ave,40.7284186,-73.98713956
136904,5669.12,E 6 St & 2 Ave,40.72737869323223,-73.98840844631195
136957,5676.04,Calyer St & West St,40.7461779,-74.00533878333333
137458,5679.05,Mercer St & Bleecker St,40.72706363348306,-73.99662137031554
138889,5679.08,Bleecker St & Crosby St,40.72615604980408,-73.99510189890862
140715,5687.04,MacDougal St & Prince St,40.72710258,-74.00297088
142338,5687.11,King St & Varick St,40.72789701409023,-74.00536268949507
142515,5696.03,Pier 40 - Hudson River Park,40.7277140777778,-74.01129573583603
144056,5703.13,Ave A & E 11 St,40.72854745023944,-73.98175925016403
145148,5709.04,Lorimer St & Calyer St,40.79409038333333,-73.96730493333334
145694,5712.03,Cooper Square & Astor Pl,40.72951496224949,-73.99075269699097
146879,5712.12,E 5 St & Cooper Sq,40.72769,-73.990993
147923,5721.01,Sullivan St & Washington Sq,40.73047747,-73.99906065
149675,5721.07,Thompson St & Bleecker St,40.72840059450829,-73.99968780577183
150202,5721.14,LaGuardia Pl & W 3 St,40.72917025,-73.99810231
152633,5730.08,Greenwich St & W Houston St,40.728846,-74.008591
153015,5736.09,E 14 St & Ave B,40.72938685,-73.97772429
154802,5746.02,E 10 St & 2 Ave,40.72970805644994,-73.9865979552269
155371,5746.14,E 11 St & 1 Ave,40.72953837,-73.98426726
156080,5752.07,Milton St & Franklin St,40.71358191666667,-74.00977551666666
156082,5752.09,Greenpoint Ave & West St,40.72057306666667,-73.99457048333333
156165,5755.01,Washington Pl & Broadway,40.72903917,-73.99404649
157959,5755.14,University Pl & E 8 St,40.73143724085228,-73.99490341544151
158327,5755.15,Washington Pl & Greene St,40.72980619180496,-73.99546380915461
159052,5763.03,Carmine St & 6 Ave,40.73038599,-74.00214988
160608,5769.06,Ave C & E 16 St,40.72984830346529,-73.97455215454102
162071,5772.05,Morton St & Washington St,40.73115,-74.00887
162802,5779.08,1 Ave & E 16 St,40.73221853,-73.98165557
164041,5779.09,E 13 St & Ave A,40.72966729392978,-73.98067966103554
164827,5779.1,E 14 St & 1 Ave,40.73139303364151,-73.98286700248718
166942,5779.11,Ave A & E 14 St,40.73031071000895,-73.98047178983688
166952,5785.05,Greenpoint Ave & Manhattan Ave,40.72057306666667,-73.99457048333333
167181,5788.12,E 12 St & 3 Ave,40.73223272,-73.98889957
168011,5788.13,Lafayette St & E 8 St,40.73020660529954,-73.99102628231049
171044,5788.15,4 Ave & E 12 St,40.732647,-73.99011
171911,5788.16,E 11 St & 3 Ave,40.73127,-73.98849
172092,5794.05,India St Pier,40.70123146666667,-74.01266741666667
172160,5797.01,MacDougal St & Washington Sq,40.73226398,-73.99852205
173411,5805.05,Barrow St & Hudson St,40.73172428,-74.00674436
175768,5805.07,7 Ave S & Bleecker St,40.73213896287381,-74.00363802909851
176639,5820.08,E 13 St & 2 Ave,40.73153937464073,-73.9853024482727
177051,5826.02,India St & Manhattan Ave,40.7174903,-73.9914093
177453,5829.12,E 11 St & Broadway,40.73261787,-73.99158043
178235,5838.09,Washington Pl & 6 Ave,40.73224119,-74.00026394
178734,5847.01,Christopher St & Greenwich St,40.73291553,-74.00711384
180478,5847.06,W 10 St & Washington St,40.73342399437081,-74.00851495563984
181031,5847.08,Washington St & Barrow St,40.73191132323174,-74.008769094944
181666,5851.01,Greenpoint Ave & Monitor St,40.76594995,-73.97640918333333
181681,5854.09,1 Ave & E 18 St,40.73381219196632,-73.98054420948029
183142,5854.1,Stuyvesant Walk & 1 Ave Loop,40.732339777151054,-73.97898383438587
184162,5863.07,E 15 St & 3 Ave,40.734232,-73.986923
184393,5869.04,Huron St & Franklin St,40.71127425,-74.00546645
184999,5872.1,E 9 St & 5 Ave,40.73275887045087,-73.99581670761108
186526,5880.02,W 4 St & 7 Ave S,40.73401143,-74.00293877
188051,5886.13,E 20 St & FDR Dr,40.733208626522426,-73.9756813647
188785,5896.01,E 17 St & 2 Ave,40.73431166276575,-73.98372530937195
189476,5902.07,Eagle St & Manhattan Ave,40.74014508333333,-73.99119495
191071,5905.12,Broadway & E 14 St,40.73454567,-73.99074142
194738,5905.14,University Pl & E 14 St,40.734814,-73.992085
196116,5914.03,W 11 St & 6 Ave,40.73532427,-73.99800419
197101,5914.08,Greenwich Ave & Charles St,40.735238,-74.000271
198242,5922.04,Greenwich St & Perry St,40.73498,-74.00697
198894,5922.07,Perry St & Bleecker St,40.73535398,-74.00483091
199911,5922.08,Bank St & Hudson St,40.73652889,-74.00618026
200445,5929.01,E 23 St & 1 Ave,40.736502,-73.97809472
201670,5938.01,E 19 St & 3 Ave,40.73624527,-73.98473765
202580,5938.11,E 16 St & Irving Pl,40.735367055605394,-73.98797392845154
203386,5944.01,Franklin St & Dupont St,40.7174903,-73.9914093
204164,5947.04,W 13 St & 5 Ave,40.735445,-73.99431
204594,5947.06,E 15 St & 5 Ave,40.736592,-73.992949
205371,5955.12,Perry St & Greenwich Ave,40.735918,-74.000939
206252,5964.01,Bank St & Washington St,40.7361967,-74.00859207
206821,5971.08,E 20 St & 2 Ave,40.73587678,-73.98205027
208160,5971.09,E 22 St & 2 Ave,40.73716919369882,-73.98122549057007
208353,5977.01,McGuinness Blvd & Eagle St,40.7098633,-74.00689518333333
208354,5980.1,E 17 St & Broadway,40.737006,-73.990134
208355,5980.11,Broadway & E 19 St,40.73829,-73.99006
208390,5989.02,W 15 St & 6 Ave,40.738046142482766,-73.99642959237099
210549,5997.1,W 12 St & Hudson St,40.73752993301071,-74.00558933615685
211055,6004.06,E 27 St & 1 Ave,40.739445,-73.976806
212789,6004.07,E 25 St & 1 Ave,40.7381765,-73.97738662
213129,6013.12,Gramercy Park N & Gramercy Park E,40.73795,-73.98509
214074,6019.04,Ash St & Manhattan Ave,40.7174903,-73.9914093
215569,6022.04,E 16 St & 5 Ave,40.73726186,-73.99238967
217169,6030.04,W 13 St & 7 Ave,40.73781509,-73.99994661
217615,6030.06,W 15 St & 7 Ave,40.73935542,-73.99931783
219946,6039.06,Washington St & Gansevoort St,40.739323,-74.008119
221025,6046.02,E 25 St & 2 Ave,40.73912601,-73.97973776
222287,6055.08,E 20 St & Park Ave,40.73827428,-73.98751968
223935,6064.08,W 18 St & 6 Ave,40.73971301,-73.99456405
225241,6072.06,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103
227695,6072.11,8 Ave & W 16 St,40.740983,-74.001702
228406,6072.16,Gansevoort St & Hudson St,40.73937600789778,-74.00520807425661
229065,6079.03,1 Ave & E 30 St,40.74144387,-73.97536082
230338,6089.07,Lexington Ave & E 24 St,40.74025878,-73.98409214
231600,6089.08,Lexington Ave & E 26 St,40.741459,-73.983293
233134,6089.11,E 26 St & 3 Ave,40.74069317733043,-73.98160636425018
234066,6098.02,W 20 St & 5 Ave,40.73972989238724,-73.99103969335556
235158,6098.1,Broadway & E 21 St,40.73988840858996,-73.98958593606949
237898,6104.01,55 Ave & Center Blvd,40.7141596,-73.99476181666667
237997,6107.08,W 17 St & 7 Ave,40.74056423633952,-73.99852573871613
238660,6115.06,Hudson St & W 13 St,40.74005708567285,-74.0052741765976
241252,6115.09,W 15 St & 10 Ave,40.74275382865903,-74.00747358798981
241423,6122.09,2 Ave & E 29 St,40.74172351097472,-73.97809267044067
243127,6128.04,49 Ave & 21 St,40.728744383333336,-74.01188838333333
244295,6131.12,Madison Ave & E 26 St,40.742684734875695,-73.98671329021454
244683,6131.13,E 27 St & Park Ave S,40.74275179648995,-73.9847157150507
245733,6134.03,Greenpoint Ave & 47 St,40.708213925,-74.011512637
245734,6134.13,44 St & Greenpoint Ave,40.75565528333333,-73.99377821666667
245735,6137.04,5 St & 51 Ave,40.72057306666667,-73.99457048333333
246823,6140.05,W 21 St & 6 Ave,40.74173969,-73.99415556
248611,6141.02,72 St & Woodside Ave,40.763597116666666,-73.9774903
248736,6148.02,W 17 St & 8 Ave,40.74177603,-74.00149746
249358,6149.02,65 Pl & Woodside Ave,40.746946916666666,-73.98685203333334
250896,6157.04,10 Ave & W 14 St,40.74198159994023,-74.00831580162048
251062,6158.06,57 St & 43 Ave,40.7098633,-74.00689518333333
251681,6164.09,Lexington Ave & E 29 St,40.74311555376486,-73.98215353488922
251963,6170.02,Vernon Blvd & 50 Ave,40.7098633,-74.00689518333333
251965,6170.09,Jackson Ave & 49 Ave,40.73934065,-73.97684668333333
254121,6173.08,Broadway & W 25 St,40.74286877312112,-73.98918628692627
254474,6179.07,Center Blvd & 51 Ave,40.7174903,-73.9914093
255694,6182.02,W 20 St & 7 Ave,40.74238787,-73.99726235
256050,6190.03,W 18 St & 9 Ave,40.7435337324616,-74.00367558002472
257143,6190.08,9 Ave & W 18 St,40.74317449,-74.00366443
257838,6197.08,E 33 St & 1 Ave,40.74322681432173,-73.97449783980846
260623,6197.11,2 Ave & E 31 St,40.74299,-73.97711
260908,6200.03,53 St & Roosevelt Ave,40.728744383333336,-74.01188838333333
261340,6206.08,E 30 St & Park Ave S,40.74444921,-73.98303529
262093,6209.05,43 Ave & 47 St,40.71769796666667,-73.99313878333334
262695,6215.04,W 25 St & 6 Ave,40.74395411,-73.99144871
264352,6215.07,W 27 St & 6 Ave,40.74526,-73.99062
264901,6218.04,39 St & Queens Blvd,40.787612438,-73.975089788
265443,6224.03,W 22 St & 8 Ave,40.74475148,-73.99915362
266260,6224.05,W 20 St & 8 Ave,40.74345335,-74.00004031
267327,6225.03,41 Ave & 67 St,40.746946916666666,-73.98685203333334
267328,6227.02,31 St & Thomson Ave,40.7174903,-73.9914093
268784,6230.02,1 Ave & E 38 St,40.746202,-73.971822
270059,6230.04,FDR Drive & E 35 St,40.744219,-73.97121214
272120,6233.04,Pier 61 at Chelsea Piers,40.746872,-74.00821
273145,6233.05,W 16 St & The High Line,40.74334935,-74.00681753
273778,6234.08,59 St & 41 Ave,40.728744383333336,-74.01188838333333
273779,6237.01,47 Ave & Skillman Ave,40.728744383333336,-74.01188838333333
274131,6239.08,E 31 St & 3 Ave,40.74394314,-73.97966069
275424,6245.08,46 Rd & 11 St,40.75145303333333,-73.97815775
275792,6248.08,5 Ave & E 30 St,40.7459849,-73.98629487
276933,6251.06,43 Ave & 42 St,40.763597116666666,-73.9774903
276934,6254.06,Center Blvd & 48 Ave,40.75985276666667,-73.99398826666666
278217,6257.03,W 24 St & 7 Ave,40.74487634,-73.99529885
279686,6257.06,W 27 St & 7 Ave,40.74665,-73.99392
280860,6260.04,36 St & Queens Blvd,40.7174903,-73.9914093
281617,6266.06,9 Ave & W 22 St,40.7454973,-74.00197139
282360,6278.05,Davis St & Jackson Ave,40.7174903,-73.9914093
283726,6280.12,E 32 St & Park Ave,40.7457121,-73.98194829
284305,6289.06,Broadway & W 29 St,40.7462009,-73.98855723
286104,6292.03,43 Ave & 40 St,40.752399683,-73.98916018
286418,6297.07,8 Ave & W 27 St,40.747968,-73.996637
287939,6297.08,W 25 St & 8 Ave,40.74649996333341,-73.99732626293645
288004,6303.01,1 Ave & E 39 St,40.74714,-73.97113
290238,6306.01,W 20 St & 10 Ave,40.745686,-74.005141
292308,6306.06,W 22 St & 10 Ave,40.74691959,-74.00451887
292381,6307.07,61 St & 39 Ave,40.74838398333333,-73.99644863333333
293158,6313.1,Lexington Ave & E 36 St,40.7475739589548,-73.9788007736206
293669,6319.01,45 Rd & 11 St,40.74863635,-73.97008835
293670,6319.03,44 Dr & 21 St,40.7336701,-73.9742571
294390,6322.01,E 33 St & 5 Ave,40.74765947,-73.98490707
297570,6331.01,W 31 St & 7 Ave,40.749156,-73.9916
297976,6332.09,75 St & Roosevelt Ave,40.73934065,-73.97684668333333
298167,6339.06,W 25 St & 9 Ave,40.74783260583772,-74.0005722643582
299160,6352.01,44 Dr & Jackson Ave,40.7098633,-74.00689518333333
301162,6364.07,6 Ave & W 33 St,40.74901271,-73.98848395
303026,6364.1,6 Ave & W 34 St,40.74964,-73.98805
303440,6365.1,79 St & 37 Ave,40.74838398333333,-73.99644863333333
304355,6373.07,W 30 St & 8 Ave,40.74965268472847,-73.9952078461647
304488,6374.05,71 St & 37 Ave,40.763597116666666,-73.9774903
305165,6379.03,1 Ave & E 44 St,40.75001986,-73.96905301
305419,6382.05,W 26 St & 10 Ave,40.749717753,-74.002950346
307830,6389.09,E 39 St & Lexington Ave,40.7494985460252,-73.97729203113158
308212,6398.06,W 37 St & 5 Ave,40.75038009,-73.98338988
309776,6398.08,E 35 St & Madison Ave,40.74848023448579,-73.98255586624146
310683,6416.06,W 29 St & 9 Ave,40.7500727,-73.99839279
311209,6417.11,65 St & Broadway,40.746946916666666,-73.98685203333334
311611,6422.08,E 43 St & 2 Ave,40.75022392,-73.97121414
312273,6422.09,E 44 St & 2 Ave,40.75118387463277,-73.97138714790344
314387,6425.04,11 Ave & W 27 St,40.751396,-74.005226
314756,6429.01,Queens Plaza North & Crescent St,40.7141596,-73.99476181666667
315540,6432.1,E 41 St & Madison Ave (SE corner),40.752049,-73.979635
317813,6432.11,E 40 St & Park Ave,40.750756,-73.978326
319215,6435.02,48 St & 37 Ave,40.74838398333333,-73.99644863333333
319790,6441.01,Broadway & W 36 St,40.75097711,-73.98765428
320402,6441.02,Broadway & W 37 St,40.75172632,-73.98753523
320964,6441.06,W 37 St & Broadway,40.75227093837409,-73.98770570755005
321204,6442.08,81 St & 35 Ave,40.75565528333333,-73.99377821666667
322696,6450.05,8 Ave & W 31 St,40.7505853470215,-73.9946848154068
325631,6459.04,10 Ave & W 28 St,40.75066386,-74.00176802
327241,6459.07,W 30 St & 10 Ave,40.752694,-74.002353
329356,6464.08,E 45 St & 3 Ave,40.75255434,-73.97282625
330823,6464.09,E 44 St & Lexington Ave,40.752643,-73.974996
332289,6474.11,E 40 St & 5 Ave,40.752062307,-73.9816324043
333882,6483.06,W 36 St & 7 Ave,40.752149,-73.989539
335464,6492.04,W 33 St & 10 Ave,40.75377336836039,-73.99937599897385
338254,6492.08,9 Ave & W 33 St,40.752568,-73.996765
338908,6493.03,34 Ave & 71 St,40.74838398333333,-73.99644863333333
339097,6498.09,E 47 St & 1 Ave,40.75206862,-73.96784384
340110,6498.1,E 47 St & 2 Ave,40.75323098,-73.97032517
340933,6502.01,55 St & Northern Blvd,40.74838398333333,-73.99644863333333
340934,6514.08,Vernon Blvd & 41 Rd,40.75867436666667,-73.96309005
341608,6517.08,W 42 St & 6 Ave,40.75492,-73.98455
343407,6526.01,W 35 St & 8 Ave,40.752762088742045,-73.99280458705107
345730,6526.05,8 Ave & W 38 St,40.75461,-73.99177
346333,6532.06,E 51 St & 1 Ave,40.75455731,-73.96592976
347360,6535.04,W 34 St & Hudson Blvd E,40.75516719072139,-74.00059908628464
349910,6536.02,62 St & Northern Blvd,40.7174903,-73.9914093
350068,6541.03,E 48 St & 3 Ave,40.7546011026,-73.971878855
352350,6551.02,W 44 St & 5 Ave,40.75500254,-73.98014437
353567,6551.11,E 43 St & Madison Ave,40.75354681867074,-73.97896572947502
355539,6560.01,Broadway & W 41 St,40.75513557,-73.98658032
356515,6560.14,W 40 St & 7 Ave,40.754818,-73.988154
357531,6560.15,Broadway & W 38 St,40.7529728216068,-73.98734897375107
358542,6563.12,35 Ave & 37 St,40.7583239,-73.99676416666667
358655,6566.01,Southpoint Park,40.75370225419114,-73.95865201950072
359214,6569.07,W 36 St & 9 Ave,40.75462324029105,-73.99516761302948
359548,6569.08,W 35 St & Dyer Ave,40.754691750226016,-73.99740189313889
360217,6569.09,W 35 St & 9 Ave,40.75414519263519,-73.9960889518261
360748,6572.08,36 Ave & 31 St,40.75867436666667,-73.96309005
361177,6575.03,E 51 St & 2 Ave,40.755293,-73.967641
361824,6578.01,W 34 St & 11 Ave,40.75594159,-74.0021163
362669,6579.03,58 St & 32 Ave,40.74838398333333,-73.99644863333333
364074,6584.12,E 47 St & Park Ave,40.75510267,-73.97498696
365081,6593.14,W 43 St & 6 Ave,40.75527307,-73.98316936
366111,6593.15,6 Ave & W 45 St,40.756951,-73.982631
367122,6596.1,34 Ave & 45 St,40.7174903,-73.9914093
367658,6599.01,Roosevelt Island Tramway,40.757284,-73.9536
368863,6602.03,W 41 St & 8 Ave,40.75640548,-73.9900262
370300,6602.05,W 42 St & 8 Ave,40.7575699,-73.99098507
372341,6608.09,E 54 St & 1 Ave,40.756265,-73.964179
373782,6611.02,W 37 St & 10 Ave,40.75660359,-73.9979009
374857,6611.07,Hudson Blvd W & W 36 St,40.75676475086503,-73.99971440439913
376419,6617.02,E 53 St & 3 Ave,40.75763227739443,-73.96930575370789
377372,6617.09,E 53 St & Lexington Ave,40.75828065,-73.97069431
378714,6626.01,E 48 St & 5 Ave,40.75724567911726,-73.97805914282799
379977,6626.11,W 48 St &  Rockefeller Plaza,40.75776935448309,-73.97929430007935
380354,6629.06,48 St & Broadway,40.74838398333333,-73.99644863333333
380355,6638.01,34 Ave & 38 St,40.73836468333333,-73.99663853333334
381272,6644.07,W 42 St & Dyer Ave,40.75898481399634,-73.99379968643188
382421,6644.08,9 Ave & W 39 St,40.756403523272496,-73.99410143494606
383667,6650.07,E 55 St & 2 Ave,40.75797322,-73.96603308
384174,6659.01,E 51 St & Lexington Ave,40.75714758,-73.97207836
385207,6659.03,E 53 St & Madison Ave,40.7597108,-73.97402311
385941,6659.09,Madison Ave & E 51 St,40.75863,-73.97513
386505,6659.1,E 50 St & Park Ave,40.757334,-73.974235
386829,6664.05,40 Ave & 9 St,40.75867436666667,-73.96309005
387384,6667.04,W 47 St & 6 Ave,40.758397,-73.98255
388382,6676.02,W 45 St & 8 Ave,40.75929124,-73.98859651
390053,6682.03,E 58 St & 1 Ave (NE Corner),40.75892386377695,-73.96226227283478
390498,6682.08,E 60 St & York Ave,40.759107,-73.959223
391811,6691.11,E 56 St & 3 Ave,40.75934501,-73.96759673
392595,6700.01,W 52 St & 5 Ave,40.75992262,-73.97648516
393317,6700.14,W 51 St & Rockefeller Plaza,40.75973805251143,-73.97811613976955
394569,6708.04,Broadway & W 48 St,40.76017739537783,-73.98486793041229
396978,6717.06,9 Ave & W 45 St,40.76019252,-73.9912551
398141,6723.1,E 58 St & 1 Ave (NW Corner),40.759125,-73.962658
399850,6726.01,11 Ave & W 41 St,40.76030096,-73.99884222
403065,6732.01,E 56 St & Madison Ave,40.761573,-73.972628
403922,6740.01,W 52 St & 6 Ave,40.76132983124814,-73.97982001304626
405117,6740.1,W 51 St & 6 Ave,40.7606597,-73.98042047
406296,6747.06,W 49 St & 8 Ave,40.76227205,-73.98788205
407337,6747.07,8 Ave & W 49 St,40.76171227910671,-73.98655101656914
408851,6750.16,35 St & Broadway,40.75565528333333,-73.99377821666667
409731,6753.08,1 Ave & E 62 St,40.7612274,-73.96094022
412354,6756.01,W 43 St & 10 Ave,40.76009437,-73.99461843
414977,6756.05,W 44 St & 11 Ave,40.762009,-73.996975
415117,6759.15,Crescent St & 34 Ave,40.71560406666666,-73.98721086666667
415346,6762.02,E 58 St & 3 Ave,40.76095756,-73.96724467
416922,6765.01,12 Ave & W 40 St,40.76087502,-74.00277668
419284,6771.13,W 54 St & 6 Ave,40.761865,-73.977242
420050,6779.04,Broadway & W 51 St,40.76228826,-73.98336183
421236,6779.05,Broadway & W 53 St,40.76344058,-73.98268129
422427,6780.06,87 St & 30 Ave,40.74838398333333,-73.99644863333333
422428,6782.01,31 Ave & Steinway St,40.7174903,-73.9914093
423559,6786.02,W 47 St & 9 Ave,40.76153045158114,-73.99007007479668
424027,6795.01,W 46 St & 11 Ave,40.76341379,-73.99667444
424980,6798.01,34 Ave & 21 St,40.75867436666667,-73.96309005
425540,6801.01,E 59 St & Madison Ave,40.76350532,-73.97109243
426115,6801.16,E 61 St & Madison Ave,40.764752828526326,-73.97037800510203
426116,6804.01,49 St & 25 Ave,40.74838398333333,-73.99644863333333
426117,6806.06,35 Ave & 10 St,40.7174903,-73.9914093
426623,6809.07,W 56 St & 6 Ave,40.76340613,-73.97722479
428544,6809.09,W 55 St & 6 Ave,40.763189,-73.978434
428928,6812.06,30 Ave & 41 St,40.74838398333333,-73.99644863333333
428944,6814.01,Motorgate,40.7639089,-73.9477213
430090,6816.07,8 Ave & W 52 St,40.76370739,-73.9851615
431005,6819.15,31 Ave & 34 St,40.728423476,-74.011145115
432598,6822.09,1 Ave & E 68 St,40.76500525,-73.95818491
434444,6824.07,W 47 St & 10 Ave,40.76269882,-73.99301222
434863,6827.11,Crescent St & Broadway,40.7174903,-73.9914093
435408,6830.02,E 63 St & 3 Ave,40.763954,-73.9646
436753,6830.04,3 Ave & E 62 St,40.76313,-73.96527
437426,6839.04,E 58 St & Madison Ave,40.76302594280519,-73.97209525108337
438404,6839.1,Grand Army Plaza & Central Park S,40.7643971,-73.97371465
440143,6839.15,Central Park S & Grand Army Plaza,40.764555,-73.973473
440458,6842.02,46 St & 28 Ave,40.74838398333333,-73.99644863333333
441563,6847.02,Broadway & W 56 St,40.7652654,-73.98192338
443266,6847.05,7 Ave & W 55 St,40.764126,-73.980973
443733,6850.01,38 St & 30 Ave,40.74838398333333,-73.99644863333333
444284,6854.05,W 50 St & 9 Ave,40.76360467795863,-73.98917958140373
445198,6860.12,E 65 St & 2 Ave,40.76471851944339,-73.96222069859505
445661,6865.03,21 St & 31 Dr,40.7174903,-73.9914093
445664,6873.01,34th Ave & Vernon Blvd,40.758723366666665,-73.9775151
446313,6876.04,Central Park S & 6 Ave,40.76590936,-73.97634151
448098,6879.04,28 Ave & 44 St,40.72713266666667,-73.9776707
449247,6884.03,W 56 St & 8 Ave,40.765959181657976,-73.98313522338867
450152,6889.12,E 72 St & York Ave,40.76663814,-73.95348296
452663,6890.01,W 53 St & 10 Ave,40.76669671,-73.99061728
453327,6890.06,W 50 St & 10 Ave,40.76473420006519,-73.99194359779358
455529,6896.16,E 68 St & 3 Ave,40.76712840349542,-73.96224617958069
455616,6901.01,Broadway & 12 St,40.75985276666667,-73.99398826666666
455918,6904.06,5 Ave & E 63 St,40.766368,-73.971518
459105,6912.01,7 Ave & Central Park South,40.7667405590595,-73.9790689945221
459973,6915.02,Steinway St & 28 Ave,40.74838398333333,-73.99644863333333
460118,6920.05,W 54 St & 9 Ave,40.76604,-73.98737
461539,6923.2,31 St & Newtown Ave,40.72713266666667,-73.9776707
462906,6925.09,2 Ave & E 72 St,40.7687620293096,-73.95840793848038
462921,6929.01,23 St & 31 Ave,40.780704379,-73.987875581
463100,6932.14,E 67 St & Park Ave,40.76780080148132,-73.96592080593109
463928,6932.15,E 68 St & Madison Ave,40.7691572,-73.96703464
463993,6943.07,25 Ave & 41 St,40.73934065,-73.97684668333333
466132,6948.1,Broadway & W 58 St,40.76695317,-73.98169333
467487,6951.03,28 Ave & 35 St,40.73836468333333,-73.99663853333334
467810,6953.08,E 74 St & 1 Ave,40.7689738,-73.95482273
469017,6955.01,W 56 St & 10 Ave,40.768254,-73.988639
471953,6955.05,W 54 St & 11 Ave,40.768333,-73.992573
472686,6958.06,Crescent St & 30 Ave,40.7174903,-73.9914093
473006,6960.12,3 Ave & E 71 St,40.76879,-73.9614
473443,6969.08,E 66 St & Madison Ave,40.76800889305947,-73.96845281124115
473969,6986.07,Columbus Ave & W 59 St,40.76931,-73.98464
475509,6991.12,E 75 St & 3 Ave,40.77112927,-73.95772297
476132,6998.08,E 72 St & Park Ave,40.77118287540658,-73.96409422159195
476796,7003.06,Vernon Blvd & 31 Ave,40.75867436666667,-73.96309005
477216,7014.12,Broadway & W 61 St,40.77003010255044,-73.9819684624672
479817,7020.02,E 77 St & 1 Ave,40.77095553869235,-73.95356208096926
480852,7023.04,W 59 St & 10 Ave,40.770513,-73.988038
482566,7028.04,3 Ave & E 72 St,40.7699426,-73.96060712
482985,7049.04,E 82 St & East End Ave,40.7724607,-73.9468208
483877,7052.01,W 63 St & Broadway,40.77163851,-73.98261428
484823,7057.07,E 78 St & 2 Ave,40.7727966,-73.95577801
486039,7059.01,11 Ave & W 59 St,40.77149671054441,-73.99046033620834
